       291.68479   5.1201783e-05
       292.19030   6.7681161e-05
       292.69584   9.0260786e-05
       293.20135   0.00012154874
       293.70683   0.00016544123
       294.21238   0.00022787927
       294.71789   0.00031808566
       295.22343   0.00045072523
       295.72894   0.00064973801
       296.23445   0.00095543248
       296.73996    0.0014382114
       297.24548    0.0022266265
       297.75102    0.0035686761
       298.25653    0.0059780977
       298.76208     0.010625189
       299.26755     0.020568514
       299.77306     0.045794297
       300.27861      0.12334276
       300.78412      0.16797157
       301.28967      0.21615858
       301.79518      0.21087156
       302.30069      0.19222830
       302.80620      0.23463489
       303.31171      0.29512042
       303.81725      0.32781532
       304.32277      0.35185617
       304.82831      0.32398400
       305.33379      0.33979282
       305.83930      0.40372193
       306.34484      0.44683820
       306.85035      0.43687499
       307.35590      0.40004551
       307.86141      0.41442689
       308.36692      0.45277593
       308.87243      0.50060511
       309.37794      0.52631885
       309.88349      0.53227693
       310.38900      0.58183163
       310.89454      0.67500192
       311.40002      0.75688702
       311.90557      0.74758351
       312.41108      0.63592249
       312.91659      0.64176059
       313.42213      0.72795820
       313.92764      0.74780285
       314.43316      0.63137591
       314.93867      0.50017077
       315.44418      0.50158727
       315.94972      0.60835570
       316.45523      0.63294297
       316.96074      0.47757202
       317.46626      0.35270199
       317.97180      0.37744981
       318.47731      0.43901533
       318.98282      0.43863115
       319.48837      0.37884861
       319.99388      0.35345337
       320.49939      0.37953857
       321.00490      0.41942441
       321.51041      0.44383550
       322.01596      0.43171898
       322.52147      0.41097087
       323.02698      0.46546197
       323.53249      0.61010563
       324.03804      0.65049613
       324.54355      0.60201377
       325.04906      0.62743872
       325.55460      0.68871301
       326.06011      0.68532854
       326.56562      0.59236979
       327.07114      0.47865567
       327.57668      0.44942495
       328.08219      0.49067065
       328.58770      0.53738618
       328.60641      0.53819722
       328.65655      0.53982896
       328.70665      0.54062748
       328.75679      0.54054755
       328.80689      0.53956133
       328.85702      0.53766018
       328.90709      0.53485519
       328.95722      0.53117692
       329.00733      0.52667487
       329.05746      0.52141553
       329.09321      0.51724410
       329.10760      0.51548034
       329.15770      0.50896269
       329.20783      0.50196522
       329.25793      0.49459651
       329.30804      0.48696792
       329.35814      0.47919112
       329.40827      0.47137547
       329.45837      0.46362630
       329.50851      0.45604366
       329.55861      0.44872159
       329.59872      0.44310591
       329.60874      0.44174799
       329.65885      0.43520501
       329.70895      0.42916957
       329.75908      0.42371413
       329.80918      0.41890764
       329.85932      0.41481590
       329.90942      0.41150191
       329.95956      0.40902558
       330.00966      0.40744302
       330.05976      0.40680525
       330.10427      0.40706474
       330.10986      0.40715608
       330.15999      0.40853000
       330.21013      0.41094944
       330.26023      0.41442180
       330.31037      0.41893688
       330.36047      0.42446440
       330.41060      0.43095189
       330.46067      0.43832380
       330.51080      0.44648090
       330.56091      0.45530131
       330.60978      0.46440226
       330.61104      0.46464226
       330.66114      0.47434300
       330.71128      0.48422888
       330.76138      0.49411616
       330.81151      0.50381756
       330.86162      0.51314801
       330.91172      0.52193099
       330.96185      0.53000414
       331.01195      0.53722447
       331.06209      0.54347318
       331.11219      0.54865909
       331.11529      0.54894400
       331.16233      0.55272079
       331.21243      0.55562800
       331.26253      0.55738115
       331.31266      0.55801004
       331.36276      0.55757117
       331.41290      0.55614430
       331.46300      0.55382830
       331.51314      0.55073673
       331.56324      0.54699320
       331.61337      0.54272699
       331.62084      0.54205430
       331.66344      0.53806919
       331.71357      0.53314924
       331.76368      0.52809250
       331.81381      0.52301848
       331.86391      0.51804006
       331.91405      0.51326293
       331.96415      0.50878650
       332.01425      0.50470406
       332.06439      0.50110406
       332.11449      0.49807054
       332.12631      0.49744421
       332.16462      0.49568385
       332.21472      0.49402025
       332.26486      0.49315155
       332.31496      0.49314338
       332.36510      0.49405333
       332.41520      0.49592823
       332.46530      0.49880105
       332.51543      0.50268775
       332.56553      0.50758415
       332.61567      0.51346332
       332.63186      0.51556611
       332.66577      0.52027345
       332.71591      0.52793717
       332.76601      0.53635138
       332.81611      0.54538941
       332.86621      0.55490351
       332.91634      0.56472945
       332.96645      0.57469231
       333.01658      0.58461279
       333.06668      0.59431446
       333.11682      0.60363138
       333.13737      0.60730863
       333.16695      0.61241531
       333.21702      0.62054241
       333.26716      0.62791890
       333.31726      0.63448554
       333.36739      0.64021993
       333.41749      0.64513755
       333.46763      0.64929068
       333.51773      0.65276521
       333.56783      0.65567625
       333.61797      0.65816176
       333.64291      0.65928745
       333.66807      0.66037565
       333.71820      0.66247964
       333.76830      0.66463572
       333.81844      0.66699785
       333.86854      0.66970521
       333.91868      0.67287588
       333.96874      0.67660224
       334.01888      0.68094748
       334.06898      0.68594402
       334.11911      0.69159329
       334.14843      0.69518787
       334.16922      0.69786692
       334.21935      0.70470953
       334.26949      0.71204215
       334.31959      0.71976668
       334.36969      0.72777039
       334.41979      0.73593110
       334.46993      0.74412185
       334.52003      0.75221539
       334.57016      0.76008832
       334.62026      0.76762480
       334.65394      0.77244616
       334.67040      0.77471912
       334.72050      0.78127873
       334.77060      0.78722596
       334.82074      0.79249972
       334.87084      0.79705685
       334.92097      0.80087346
       334.97107      0.80394542
       335.02121      0.80628926
       335.07131      0.80794257
       335.12145      0.80896378
       335.15945      0.80936444
       335.17151      0.80943173
       335.22165      0.80944443
       335.27175      0.80911702
       335.32188      0.80857879
       335.37199      0.80796927
       335.42212      0.80743349
       335.47226      0.80711603
       335.52232      0.80715477
       335.57246      0.80767399
       335.62256      0.80877751
       335.66496      0.81022513
